Filename,PSNR normal,SSIM normal,MSE normal,MAE normal
Normal-1200.png,14.512764996890116,0.18119348229003085,2300.402660369873,105.73573684692383
Normal-2709.png,16.72328263828353,0.20596433820776178,1382.776840209961,114.53612518310547
Normal-3417.png,14.060806602416562,0.18469602387273829,2552.6995429992676,100.68651962280273
Normal-3371.png,18.849313257368507,0.1341692514979064,847.5182037353516,147.74594116210938
Normal-1566.png,17.522222029663435,0.18452074266533952,1150.4245948791504,89.23901748657227
Normal-371.png,17.518160013350585,0.11918037584819112,1151.501106262207,166.10714721679688
Normal-3359.png,16.537627473711755,0.23872304945674813,1443.1704025268555,139.350341796875
Normal-2047.png,12.940538222439177,0.16856956474111587,3303.8972969055176,67.01908493041992
Normal-359.png,15.917934281346133,0.18311448647913942,1664.5120086669922,82.62653350830078
Normal-1228.png,15.43325752377317,0.19400175149202797,1861.0352897644043,110.84415054321289
Normal-2721.png,12.624169588453494,0.1707788512460742,3553.557949066162,74.44903182983398
Normal-2735.png,13.75174730012393,0.19503885459175627,2740.9785118103027,98.12217330932617
Normal-2053.png,15.107022963674057,0.19170306631694778,2006.21773147583,113.94478225708008
Normal-2906.png,13.712042426376957,0.16176230115378443,2766.1524925231934,91.46944808959961
Normal-2912.png,16.101939983567345,0.23338115544728097,1595.4616241455078,116.69341278076172
Normal-2084.png,16.22969324112071,0.20520296196571625,1549.2126579284668,122.53660202026367
Normal-2090.png,14.86159760695436,0.15020101875860467,2122.856315612793,67.29489135742188
Normal-1599.png,12.210616684662796,0.14409000293899313,3908.5771827697754,66.62508773803711
Normal-211.png,19.04446567003382,0.13071117615587372,810.2775268554688,158.22696685791016
Normal-1406.png,14.948531213990181,0.1951703367867208,2080.7851486206055,96.4841079711914
Normal-3211.png,13.128321515775704,0.1758144129502284,3164.08549118042,75.42255020141602
Normal-2669.png,15.549751651093102,0.17909666470233554,1811.7788925170898,128.6896743774414
Normal-1360.png,15.054081631272707,0.19116065874605898,2030.8235816955566,104.58017349243164
Normal-577.png,12.594915604786468,0.14228257239541436,3577.575439453125,63.99150085449219
Normal-1374.png,14.651980412159913,0.19024613332308166,2227.8313941955566,90.1469612121582
Normal-563.png,14.31855857929108,0.1944313678170725,2405.606025695801,104.85770416259766
Normal-3205.png,14.49152614368594,0.18035020956549358,2311.680164337158,96.55353164672852
Normal-205.png,15.15374427548297,0.18604536574244304,1984.750560760498,125.63946914672852
Normal-1412.png,14.384318611526412,0.19815912159229115,2369.4551887512207,95.94753646850586
Normal-2133.png,14.372582186529801,0.2181815171619656,2375.8670921325684,109.3084831237793
Normal-2655.png,15.089599941468965,0.19186773450824535,2014.2824401855469,109.40452575683594
Normal-2899.png,14.000613219366267,0.16863959370252243,2588.3263816833496,117.32724380493164
Normal-2641.png,16.354056963606283,0.20507964267541667,1505.4788703918457,122.74928665161133
Normal-1348.png,15.3905766135108,0.18667839374056436,1879.4150466918945,105.55370330810547
Normal-239.png,13.482191855898156,0.15132893511508805,2916.4945907592773,68.07888793945312
Normal-2127.png,14.64412078868717,0.20977309152672768,2231.8668518066406,100.79894256591797
Normal-3239.png,15.902572122082168,0.19150620382123168,1670.4102592468262,113.72663497924805
Normal-2872.png,11.572081343669138,0.16012194204397848,4527.643527984619,72.63464736938477
Normal-2866.png,15.128105451367455,0.17046530849103073,1996.5023040771484,97.44437408447266
Normal-38.png,14.875691313191108,0.21275037841248903,2115.9783973693848,99.57098007202148
Normal-10.png,15.0203606354712,0.22013929371155788,2046.6533813476562,106.1332778930664
Normal-2696.png,15.514558570991166,0.18260449363195425,1826.5203018188477,147.6556854248047
Normal-588.png,13.218368460435968,0.16779702659244108,3099.156551361084,94.55330276489258
Normal-2682.png,18.633245633229787,0.1300476652873219,890.7499313354492,159.73050689697266
